graph,temporal_edges,batch_size,order,size,time,iterations,error,technique
"CollegeMsg","59836","50","1115","8596","0.339","23","0.000012609","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1115","8596","0.526","33","0.0000088417","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1115","8596","0.131","8","0.00007411","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1115","8596","0.125","8","0.000074093","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1115","8596","0.498","31","0.000014347","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1115","8596","0.1","6","0.00010069","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1115","8596","0.094","6","0.00010067","D:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1260","10542","1.226","41","0","I:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1260","10542","0.922","32","0.000010192","I:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1260","10542","0.766","32","0.000010076","I:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1260","10542","0.825","33","0.000013004","I:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1260","10542","0.304","12","0.00011788","I:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1260","10542","0.297","12","0.0001179","I:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1260","10542","0.732","30","0.000024471","I:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1260","10542","0.146","7","0.00025734","I:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1260","10542","0.137","7","0.00025731","I:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1259","10526","0.808","41","0","D:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1259","10526","0.452","23","0.0000092297","D:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1259","10526","0.417","23","0.0000092165","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1259","10526","0.651","33","0.000013522","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1259","10526","0.161","8","0.000061365","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1259","10526","0.153","8","0.000061411","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1259","10526","0.591","30","0.000025475","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1259","10526","0.123","6","0.00008824","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1259","10526","0.117","6","0.000088185","D:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1398","12578","0.91","39","0","I:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1398","12578","0.68","31","0.000010469","I:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1398","12578","0.637","31","0.000010663","I:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1398","12578","0.721","32","0.000012033","I:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1398","12578","0.279","12","0.0001065","I:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1398","12578","0.366","12","0.00010657","I:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1398","12578","0.869","29","0.000023545","I:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1398","12578","0.244","8","0.00019906","I:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1398","12578","0.244","8","0.0001991","I:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1395","12557","1.245","40","0","D:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1395","12557","1.103","31","0.000005045","D:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1395","12557","1.023","31","0.0000056782","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1395","12557","0.949","32","0.000014111","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1395","12557","0.361","12","0.00010753","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1395","12557","0.352","12","0.00010753","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1395","12557","0.872","29","0.000025518","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1395","12557","0.214","7","0.00024237","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1395","12557","0.179","7","0.00024275","D:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1498","14380","1.035","39","0","I:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1498","14380","0.751","30","0.000010739","I:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1498","14380","0.672","29","0.00001161","I:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1498","14380","0.788","31","0.000013622","I:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1498","14380","0.315","12","0.000095557","I:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1498","14380","0.291","12","0.000095686","I:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1498","14380","0.724","28","0.00002526","I:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1498","14380","0.243","9","0.00015558","I:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1498","14380","0.223","9","0.00015548","I:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1494","14356","0.991","39","0","D:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1494","14356","0.82","33","0.0000048523","D:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1494","14356","1.087","33","0.0000041023","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1494","14356","1.044","31","0.000013964","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1494","14356","0.439","13","0.00011676","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1494","14356","0.508","13","0.00011655","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1494","14356","1.136","28","0.000025369","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1494","14356","0.296","7","0.00030915","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1494","14356","0.263","7","0.00030895","D:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1677","16720","1.218","39","0","I:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1677","16720","0.914","31","0.000010762","I:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1677","16720","0.824","31","0.000010853","I:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1677","16720","0.889","30","0.000017916","I:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1677","16720","0.31","10","0.00012","I:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1677","16720","0.28","10","0.00011985","I:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1677","16720","0.833","28","0.000027134","I:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1677","16720","0.165","5","0.00026623","I:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1677","16720","0.15","5","0.00026628","I:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1675","16705","1.144","39","0","D:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1675","16705","0.751","24","0.0000048062","D:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1675","16705","0.644","24","0.0000062599","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1675","16705","0.905","30","0.00001767","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1675","16705","0.337","7","0.000083531","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1675","16705","0.273","7","0.000084234","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1675","16705","1.116","28","0.000026816","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1675","16705","0.204","5","0.00011713","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1675","16705","0.2","5","0.00011791","D:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1771","18637","1.544","38","0","I:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1771","18637","0.934","28","0.0000098703","I:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1771","18637","0.868","29","0.0000075983","I:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1771","18637","0.97","30","0.000013859","I:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1771","18637","0.333","10","0.00011158","I:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1771","18637","0.305","10","0.00011093","I:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1771","18637","0.877","27","0.000025274","I:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1771","18637","0.207","6","0.00021206","I:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1771","18637","0.194","6","0.00021231","I:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1770","18623","1.292","38","0","D:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1770","18623","0.679","21","0.000011701","D:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1770","18623","0.594","20","0.000012235","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1770","18623","0.964","30","0.000012634","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1770","18623","0.239","7","0.000055457","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1770","18623","0.226","7","0.000055637","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1770","18623","1.129","27","0.000023339","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1770","18623","0.223","5","0.000077814","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1770","18623","0.219","5","0.000078314","D:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1899","20293","1.85","39","0","I:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1899","20293","1.024","28","0.000010257","I:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1899","20293","0.889","28","0.000010041","I:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1899","20293","1.056","30","0.000017951","I:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1899","20293","0.398","11","0.000090467","I:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1899","20293","0.359","11","0.000090133","I:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1899","20293","0.956","27","0.000032132","I:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1899","20293","0.26","7","0.00016956","I:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1899","20293","0.236","7","0.00016969","I:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","50","1897","20262","1.359","39","0","D:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","50","1897","20262","0.827","23","0.0000052637","D:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","50","1897","20262","0.735","23","0.0000055278","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","50","1897","20262","1.069","30","0.00001675","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","50","1897","20262","0.261","7","0.000071895","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","50","1897","20262","0.289","7","0.000071852","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","50","1897","20262","1.29","27","0.000030443","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","50","1897","20262","0.248","5","0.00010069","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","50","1897","20262","0.239","5","0.00010069","D:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","100","564","2335","0.266","43","0","I:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","100","564","2335","0.217","36","0.0000085299","I:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","100","564","2335","0.228","37","0.0000061925","I:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","100","564","2335","0.214","36","0.000012243","I:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","100","564","2335","0.107","20","0.000067056","I:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","100","564","2335","0.086","20","0.00006703","I:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","100","564","2335","0.14","34","0.000019058","I:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","100","564","2335","0.061","15","0.00015303","I:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","100","564","2335","0.063","15","0.00015317","I:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","100","561","2299","0.178","43","0","D:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","100","561","2299","0.141","35","0.0000048755","D:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","100","561","2299","0.14","34","0.0000053472","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","100","561","2299","0.152","36","0.000010531","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","100","561","2299","0.075","19","0.000065905","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","100","561","2299","0.083","19","0.000065948","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","100","561","2299","0.142","34","0.000016506","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","100","561","2299","0.06","15","0.00012478","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","100","561","2299","0.063","15","0.00012449","D:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","100","792","4452","0.361","48","0","I:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","100","792","4452","0.245","34","0.000010063","I:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","100","792","4452","0.246","34","0.000010417","I:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","100","792","4452","0.292","39","0.000017999","I:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","100","792","4452","0.138","19","0.000068322","I:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","100","792","4452","0.142","19","0.000068386","I:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","100","792","4452","0.28","37","0.000026915","I:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","100","792","4452","0.111","15","0.00012723","I:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","100","792","4452","0.115","15","0.00012707","I:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","100","789","4414","0.351","48","0","D:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","100","789","4414","0.243","34","0.000004408","D:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","100","789","4414","0.249","34","0.0000042696","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","100","789","4414","0.287","39","0.00001742","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","100","789","4414","0.13","18","0.000067508","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","100","789","4414","0.136","18","0.000067668","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","100","789","4414","0.273","37","0.000026394","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","100","789","4414","0.101","14","0.00013636","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","100","789","4414","0.107","14","0.00013656","D:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","100","981","6628","0.567","48","0","I:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","100","981","6628","0.555","50","0.0000015305","I:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","100","981","6628","0.788","49","0.0000018938","I:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","100","981","6628","0.679","42","0.0000070541","I:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","100","981","6628","0.709","45","0.0000033462","I:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","100","981","6628","0.739","45","0.0000028783","I:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","100","981","6628","0.788","42","0.0000070541","I:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","100","981","6628","0.832","45","0.0000033462","I:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","100","981","6628","0.771","45","0.0000028783","I:pagerankMonolithicSeqLiNorm (dynamic)"
"CollegeMsg","59836","100","978","6605","0.587","37","0","D:pagerankMonolithicSeqL1Norm (static)"
"CollegeMsg","59836","100","978","6605","0.548","35","0.000011078","D:pagerankMonolithicSeqL1Norm (incremental)"
"CollegeMsg","59836","100","978","6605","0.541","35","0.000010733","D:pagerankMonolithicSeqL1Norm (dynamic)"
"CollegeMsg","59836","100","978","6605","0.477","30","0.000010208","D:pagerankMonolithicSeqL2Norm (static)"
"CollegeMsg","59836","100","978","6605","0.283","18","0.000099417","D:pagerankMonolithicSeqL2Norm (incremental)"
"CollegeMsg","59836","100","978","6605","0.282","18","0.000099499","D:pagerankMonolithicSeqL2Norm (dynamic)"
"CollegeMsg","59836","100","978","6605","0.373","28","0.000016038","D:pagerankMonolithicSeqLiNorm (static)"
"CollegeMsg","59836","100","978","6605","0.144","12","0.00025679","D:pagerankMonolithicSeqLiNorm (incremental)"
"CollegeMsg","59836","100","978","6605","0.139","12","0.00025665","D:pagerankMonolithicSeqLiNorm (dynamic)"
